#MOBILE
EndMobile

#MOBILE
Vnum	44901
Room	44941
Position 12
Flags 71
#OBJECT
Vnum         44901
Level        23
Values       6 6 6 2 0 0
End

EndMobile

#MOBILE
Vnum	44912
Room	44943
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	44911
Room	44947
Position 12
Flags 7
#OBJECT
Vnum         44903
Level        25
Values       15 60 58 58 0 0
Spell 1      'cure poison'
Spell 2      'cure critical'
Spell 3      'cure critical'
End

EndMobile

#MOBILE
Vnum	44910
Room	44950
Position 12
Flags 7
EndMobile

#MOBILE
Vnum	44913
Room	44955
Position 12
Flags 35
#OBJECT
Vnum         44900
Level        23
Values       6 6 6 3 0 0
End

#OBJECT
Vnum         44901
Level        24
Values       6 6 6 2 0 0
End

EndMobile

#MOBILE
Vnum	20000
Room	20000
Position 12
Flags 3
#OBJECT
Vnum         20006
Level        18
Values       12 10 250 3 0 0
End

EndMobile

#MOBILE
Vnum	20001
Room	20006
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	20002
Room	20007
Position 12
Flags 35
#OBJECT
Vnum         20004
Level        7
Values       12 6 12 3 0 0
End

EndMobile

#MOBILE
Vnum	20003
Room	20007
Position 12
Flags 35
#OBJECT
Vnum         20004
Level        8
Values       12 6 12 3 0 0
End

EndMobile

#MOBILE
Vnum	20004
Room	20007
Position 12
Flags 33
#OBJECT
Vnum         20004
Level        8
Values       12 6 12 3 0 0
End

EndMobile

#MOBILE
Vnum	20005
Room	20011
Position 12
Flags 33
#OBJECT
Vnum         20004
Level        8
Values       12 6 12 3 0 0
End

EndMobile

#MOBILE
Vnum	20006
Room	20018
Position 12
Flags 33
#OBJECT
Vnum         20004
Level        8
Values       12 6 12 3 0 0
End

EndMobile

#MOBILE
Vnum	20008
Room	20015
Position 12
Flags 33
#OBJECT
Vnum         20004
Level        9
Values       12 6 12 3 0 0
End

EndMobile

#MOBILE
Vnum	20016
Room	20012
Position 12
Flags 33
#OBJECT
Vnum         20004
Level        16
Values       12 6 12 3 0 0
End

#OBJECT
Vnum         20005
Level        15
Values       4 4 0 0 0 0
End

EndMobile

#MOBILE
Vnum	20017
Room	20016
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	20007
Room	20009
Position 12
Flags 33
#OBJECT
Vnum         20004
Level        6
Values       12 6 12 3 0 0
End

EndMobile

#MOBILE
Vnum	20009
Room	20022
Position 12
Flags 33
#OBJECT
Vnum         20004
Level        9
Values       12 6 12 3 0 0
End

EndMobile

#MOBILE
Vnum	20010
Room	20023
Position 12
Flags 33
#OBJECT
Vnum         20004
Level        12
Values       12 6 12 3 0 0
End

EndMobile

#MOBILE
Vnum	20011
Room	20020
Position 12
Flags 33
#OBJECT
Vnum         20004
Level        11
Values       12 6 12 3 0 0
End

EndMobile

#MOBILE
Vnum	20012
Room	20026
Position 12
Flags 33
#OBJECT
Vnum         20004
Level        10
Values       12 6 12 3 0 0
End

EndMobile

#MOBILE
Vnum	20013
Room	20023
Position 12
Flags 33
#OBJECT
Vnum         20004
Level        9
Values       12 6 12 3 0 0
End

EndMobile

#MOBILE
Vnum	20015
Room	20030
Position 12
Flags 3
#OBJECT
Vnum         20004
Level        21
Values       12 6 12 3 0 0
End

EndMobile

#MOBILE
Vnum	20014
Room	20030
Position 12
Flags 33
#OBJECT
Vnum         20004
Level        12
Values       12 6 12 3 0 0
End

#OBJECT
Vnum         20005
Level        12
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	26500
Room	26500
Position 9
Flags 97
EndMobile

#MOBILE
Vnum	26503
Room	26500
Position 9
Flags 65
#OBJECT
Vnum         26505
Level        21
Values       5 5 0 0 0 0
End

#OBJECT
Vnum         26504
Level        20
Values       12 3 18 3 0 0
End

EndMobile

#MOBILE
Vnum	26519
Room	26501
Position 9
Flags 3
EndMobile

#MOBILE
Vnum	26500
Room	26502
Position 9
Flags 97
EndMobile

#MOBILE
Vnum	26503
Room	26502
Position 9
Flags 65
#OBJECT
Vnum         26505
Level        18
Values       5 5 0 0 0 0
End

#OBJECT
Vnum         26504
Level        20
Values       12 3 18 3 0 0
End

EndMobile

#MOBILE
Vnum	26509
Room	26503
Position 9
Flags 4193
#OBJECT
Vnum         26520
Level        20
Values       7 7 0 0 0 0
End

#OBJECT
Vnum         26519
Level        22
Values       12 3 18 10 0 0
End

EndMobile

#MOBILE
Vnum	26510
Room	26503
Position 9
Flags 3
#OBJECT
Vnum         26505
ExtraFlags   8193
Level        31
Values       5 5 0 0 0 0
End

#OBJECT
Vnum         26504
ExtraFlags   8193
Level        26
Values       12 3 18 3 0 0
End

#OBJECT
Vnum         26500
ExtraFlags   8193
End

#OBJECT
Vnum         26502
ExtraFlags   8192
Values       40 0 0 0 0 0
End

#OBJECT
Vnum         26501
ExtraFlags   8193
End

#OBJECT
Vnum         26503
ExtraFlags   8192
Values       10 10 0 0 0 0
End

EndMobile

#MOBILE
Vnum	26511
Room	26503
Position 9
Flags 3
#OBJECT
Vnum         26505
Level        22
Values       5 5 0 0 0 0
End

#OBJECT
Vnum         26504
Level        21
Values       12 3 18 3 0 0
End

EndMobile

#MOBILE
Vnum	26509
Room	26504
Position 9
Flags 4193
#OBJECT
Vnum         26520
Level        23
Values       7 7 0 0 0 0
End

#OBJECT
Vnum         26519
Level        21
Values       12 3 18 10 0 0
End

EndMobile

#MOBILE
Vnum	26512
Room	26504
Position 9
Flags 3
#OBJECT
Vnum         26504
ExtraFlags   8193
Level        27
Values       12 3 18 3 0 0
End

#OBJECT
Vnum         26505
ExtraFlags   8193
Level        25
Values       5 5 0 0 0 0
End

#OBJECT
Vnum         26508
ExtraFlags   8192
Values       5 5 1 0 0 0
End

#OBJECT
Vnum         26506
ExtraFlags   8192
Values       2 2 5 0 0 0
End

#OBJECT
Vnum         26507
ExtraFlags   8192
Values       5 5 2 0 0 0
End

EndMobile

#MOBILE
Vnum	26513
Room	26504
Position 9
Flags 3
#OBJECT
Vnum         26509
Level        22
Values       5 5 1 0 0 0
End

#OBJECT
Vnum         26505
Level        21
Values       5 5 0 0 0 0
End

#OBJECT
Vnum         26504
Level        21
Values       12 3 18 3 0 0
End

EndMobile

#MOBILE
Vnum	26500
Room	26505
Position 9
Flags 97
EndMobile

#MOBILE
Vnum	26503
Room	26505
Position 9
Flags 65
#OBJECT
Vnum         26505
Level        20
Values       5 5 0 0 0 0
End

#OBJECT
Vnum         26504
Level        20
Values       12 3 18 3 0 0
End

EndMobile

#MOBILE
Vnum	26514
Room	26506
Position 9
Flags 3
EndMobile

#MOBILE
Vnum	26501
Room	26508
Position 9
Flags 97
EndMobile

#MOBILE
Vnum	26516
Room	26510
Position 9
Flags 3
#OBJECT
Vnum         26511
Level        22
End

#OBJECT
Vnum         26510
Level        21
End

EndMobile

#MOBILE
Vnum	26501
Room	26511
Position 9
Flags 97
EndMobile

#MOBILE
Vnum	26505
Room	26512
Position 9
Flags 4193
EndMobile

#MOBILE
Vnum	26505
Room	26512
Position 9
Flags 4193
EndMobile

#MOBILE
Vnum	26508
Room	26518
Position 9
Flags 4193
EndMobile

#MOBILE
Vnum	26504
Room	26519
Position 9
Flags 4193
EndMobile

#MOBILE
Vnum	26502
Room	26520
Position 9
Flags 65
EndMobile

#MOBILE
Vnum	26502
Room	26520
Position 9
Flags 65
EndMobile

#MOBILE
Vnum	26502
Room	26520
Position 9
Flags 65
EndMobile

#MOBILE
Vnum	26504
Room	26521
Position 9
Flags 4193
EndMobile

#MOBILE
Vnum	26506
Room	26522
Position 9
Flags 4193
EndMobile

#MOBILE
Vnum	26517
Room	26522
Position 9
Flags 3
#OBJECT
Vnum         26512
Level        24
End

EndMobile

#MOBILE
Vnum	26507
Room	26523
Position 9
Flags 4193
EndMobile

#MOBILE
Vnum	26507
Room	26523
Position 9
Flags 4193
EndMobile

#MOBILE
Vnum	26524
Room	26524
Position 9
Flags 65
EndMobile

#MOBILE
Vnum	26520
Room	26525
Position 9
Flags 3
EndMobile

#MOBILE
Vnum	26521
Room	26526
Position 9
Flags 3
#OBJECT
Vnum         26516
Level        25
Values       9 9 0 0 0 0
End

EndMobile

#MOBILE
Vnum	26520
Room	26527
Position 9
Flags 3
EndMobile

#MOBILE
Vnum	26525
Room	26528
Position 9
Flags 65
EndMobile

#MOBILE
Vnum	26521
Room	26529
Position 9
Flags 3
#OBJECT
Vnum         26516
Level        26
Values       9 9 0 0 0 0
End

EndMobile

#MOBILE
Vnum	26522
Room	26529
Position 9
Flags 65
#OBJECT
Vnum         26520
Level        26
Values       7 7 0 0 0 0
End

#OBJECT
Vnum         26519
Level        26
Values       12 3 18 10 0 0
End

EndMobile

#MOBILE
Vnum	26523
Room	26530
Position 9
Flags 65
EndMobile

#MOBILE
Vnum	26526
Room	26532
Position 9
Flags 3
#OBJECT
Vnum         26515
Level        26
Values       7 7 0 0 0 0
End

#OBJECT
Vnum         26514
Level        25
Values       7 7 0 0 0 0
End

#OBJECT
Vnum         26513
Level        26
Values       10 10 0 0 0 0
End

EndMobile

#MOBILE
Vnum	26527
Room	26533
Position 9
Flags 3
EndMobile

#MOBILE
Vnum	26529
Room	26534
Position 9
Flags 3
EndMobile

#MOBILE
Vnum	26528
Room	26537
Position 9
Flags 3
#OBJECT
Vnum         26517
Level        26
Values       7 7 0 0 0 0
End

#OBJECT
Vnum         26518
Level        25
Values       12 3 18 11 0 0
End

#OBJECT
Vnum         26505
Level        26
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	26531
Room	26539
Position 9
Flags 3
EndMobile

#MOBILE
Vnum	26530
Room	26541
Position 9
Flags 3
EndMobile

#MOBILE
Vnum	26532
Room	26544
Position 9
Flags 3
#OBJECT
Vnum         26522
Level        27
End

#OBJECT
Vnum         26521
Level        27
Values       12 3 18 5 0 0
End

EndMobile

#MOBILE
Vnum	26532
Room	26544
Position 9
Flags 3
#OBJECT
Vnum         26522
Level        27
End

#OBJECT
Vnum         26521
Level        28
Values       12 3 18 5 0 0
End

EndMobile

#MOBILE
Vnum	26535
Room	26550
Position 9
Flags 3
EndMobile

#MOBILE
Vnum	26533
Room	26552
Position 9
Flags 3
#OBJECT
Vnum         26523
Level        28
Values       12 3 18 7 0 0
End

EndMobile

#MOBILE
Vnum	26539
Room	26557
Position 9
Flags 4131
EndMobile

#MOBILE
Vnum	26540
Room	26558
Position 9
Flags 4131
EndMobile

#MOBILE
Vnum	26542
Room	26561
Position 9
Flags 4131
EndMobile

#MOBILE
Vnum	26543
Room	26563
Position 9
Flags 4131
EndMobile

#MOBILE
Vnum	26544
Room	26564
Position 9
Flags 4131
#OBJECT
Vnum         26520
Level        22
Values       7 7 0 0 0 0
End

#OBJECT
Vnum         26519
Level        22
Values       12 3 18 10 0 0
End

EndMobile

#MOBILE
Vnum	26545
Room	26566
Position 9
Flags 3
#OBJECT
Vnum         26520
Level        22
Values       7 7 0 0 0 0
End

#OBJECT
Vnum         26519
Level        23
Values       12 3 18 10 0 0
End

EndMobile

#MOBILE
Vnum	26546
Room	26567
Position 9
Flags 3
EndMobile

#MOBILE
Vnum	26539
Room	26569
Position 9
Flags 4131
EndMobile

#MOBILE
Vnum	26540
Room	26570
Position 9
Flags 4131
EndMobile

#MOBILE
Vnum	26541
Room	26572
Position 9
Flags 4131
EndMobile

#MOBILE
Vnum	26542
Room	26573
Position 9
Flags 4131
EndMobile

#MOBILE
Vnum	26543
Room	26575
Position 9
Flags 4131
EndMobile

#MOBILE
Vnum	26544
Room	26576
Position 9
Flags 4131
#OBJECT
Vnum         26520
Level        21
Values       7 7 0 0 0 0
End

#OBJECT
Vnum         26519
Level        22
Values       12 3 18 10 0 0
End

EndMobile

#MOBILE
Vnum	26546
Room	26579
Position 9
Flags 3
EndMobile

#MOBILE
Vnum	26539
Room	26581
Position 9
Flags 4131
EndMobile

#MOBILE
Vnum	26540
Room	26582
Position 9
Flags 4131
EndMobile

#MOBILE
Vnum	26541
Room	26584
Position 9
Flags 4131
EndMobile

#MOBILE
Vnum	4102
Room	4103
Position 12
Flags 39
#OBJECT
Vnum         4104
Level        8
Values       24 0 0 1 0 0
End

#OBJECT
Vnum         4103
Level        7
Values       24 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	4105
Room	4108
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	4102
Room	4111
Position 12
Flags 39
#OBJECT
Vnum         4103
Level        9
Values       24 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	4106
Room	4123
Position 12
Flags 101
#OBJECT
Vnum         4101
Level        8
Values       2 2 0 0 0 0
End

EndMobile

#MOBILE
Vnum	4107
Room	4122
Position 12
Flags 101
#OBJECT
Vnum         4104
Level        5
Values       24 0 0 1 0 0
End

EndMobile

#MOBILE
Vnum	4101
Room	4122
Position 12
Flags 39
#OBJECT
Vnum         4100
Level        10
Values       12 3 12 11 0 0
End

EndMobile

#MOBILE
Vnum	4104
Room	4120
Position 12
Flags 229
#OBJECT
Vnum         4104
Level        5
Values       24 0 0 1 0 0
End

EndMobile

#MOBILE
Vnum	4156
Room	4151
Position 12
Flags 39
EndMobile

#MOBILE
Vnum	4159
Room	4170
Position 12
Flags 101
EndMobile

#MOBILE
Vnum	4150
Room	4155
Position 12
Flags 35
EndMobile

#MOBILE
Vnum	4152
Room	4155
Position 12
Flags 35
EndMobile

#MOBILE
Vnum	4151
Room	4157
Position 12
Flags 35
EndMobile

#MOBILE
Vnum	4154
Room	4157
Position 12
Flags 35
EndMobile

#MOBILE
Vnum	4155
Room	4164
Position 12
Flags 69
#OBJECT
Vnum         4152
Level        10
Values       12 2 10 11 0 0
End

EndMobile

#MOBILE
Vnum	4151
Room	4159
Position 12
Flags 35
EndMobile

#MOBILE
Vnum	4152
Room	4159
Position 12
Flags 35
EndMobile

#MOBILE
Vnum	4160
Room	4157
Position 12
Flags 101
#OBJECT
Vnum         4150
Level        7
Values       15 58 -1 -1 0 0
Spell 1      'cure critical'
End

EndMobile

#MOBILE
Vnum	4160
Room	4159
Position 12
Flags 101
EndMobile

#MOBILE
Vnum	4158
Room	4162
Position 12
Flags 35
EndMobile

#MOBILE
Vnum	4153
Room	4164
Position 12
Flags 35
EndMobile

#MOBILE
Vnum	4154
Room	4164
Position 12
Flags 35
EndMobile

#MOBILE
Vnum	4157
Room	4158
Position 12
Flags 101
EndMobile

#MOBILE
Vnum	4157
Room	4164
Position 12
Flags 101
#OBJECT
Vnum         4151
Level        8
Values       14 4 4 120 0 0
Spell 3      'harm'
End

EndMobile

#MOBILE
Vnum	4159
Room	4163
Position 12
Flags 101
EndMobile

#MOBILE
Vnum	4158
Room	4169
Position 12
Flags 35
EndMobile

#MOBILE
Vnum	4150
Room	4170
Position 12
Flags 35
EndMobile

#MOBILE
Vnum	4153
Room	4170
Position 12
Flags 35
EndMobile

#MOBILE
Vnum	4003
Room	4027
Position 12
Flags 69
EndMobile

#MOBILE
Vnum	4003
Room	4043
Position 12
Flags 69
EndMobile

#MOBILE
Vnum	4001
Room	4015
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	4004
Room	4031
Position 12
Flags 101
EndMobile

#MOBILE
Vnum	4002
Room	4017
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	4002
Room	4020
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	4003
Room	4037
Position 12
Flags 69
EndMobile

#MOBILE
Vnum	4003
Room	4103
Position 12
Flags 69
EndMobile

#MOBILE
Vnum	4005
Room	4012
Position 12
Flags 69
#OBJECT
Vnum         4000
Level        6
Values       4 4 0 0 0 0
End

EndMobile

#MOBILE
Vnum	4002
Room	4023
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	4001
Room	4025
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	4003
Room	4033
Position 12
Flags 69
EndMobile

#MOBILE
Vnum	4003
Room	4028
Position 12
Flags 69
EndMobile

#MOBILE
Vnum	4004
Room	4044
Position 12
Flags 101
EndMobile

#MOBILE
Vnum	4004
Room	4023
Position 12
Flags 101
EndMobile

#MOBILE
Vnum	4000
Room	4030
Position 12
Flags 35
#OBJECT
Vnum         4001
Level        9
Values       1 0 -1 0 0 0
End

EndMobile

#MOBILE
Vnum	4051
Room	4055
Position 12
Flags 101
EndMobile

#MOBILE
Vnum	4054
Room	4052
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	4054
Room	4053
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	4051
Room	4050
Position 12
Flags 101
EndMobile

#MOBILE
Vnum	4052
Room	4052
Position 12
Flags 69
EndMobile

#MOBILE
Vnum	4056
Room	4069
Position 12
Flags 101
EndMobile

#MOBILE
Vnum	4053
Room	4058
Position 12
Flags 35
EndMobile

#MOBILE
Vnum	4052
Room	4050
Position 12
Flags 69
EndMobile

#MOBILE
Vnum	4054
Room	4060
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	4050
Room	4062
Position 12
Flags 103
#OBJECT
Vnum         4051
Level        12
Values       3 3 0 0 0 0
End

EndMobile

#MOBILE
Vnum	4055
Room	4070
Position 12
Flags 69
#OBJECT
Vnum         4050
Level        8
Values       17 57 187 -1 0 0
Spell 1      'cure blindness'
Spell 2      'sanctuary'
End

EndMobile

#MOBILE
Vnum	4052
Room	4071
Position 12
Flags 69
EndMobile

#MOBILE
Vnum	4056
Room	4069
Position 12
Flags 101
EndMobile

#MOBILE
Vnum	4053
Room	4068
Position 12
Flags 35
EndMobile

#MOBILE
Vnum	4051
Room	4072
Position 12
Flags 101
EndMobile

#MOBILE
Vnum	4055
Room	4069
Position 12
Flags 69
#OBJECT
Vnum         4050
Level        8
Values       15 57 187 -1 0 0
Spell 1      'cure blindness'
Spell 2      'sanctuary'
End

EndMobile

#MOBILE
Vnum	4051
Room	4063
Position 12
Flags 101
EndMobile

#MOBILE
Vnum	46200
Room	46217
Position 12
Flags 101
EndMobile

#MOBILE
Vnum	46200
Room	46229
Position 12
Flags 101
EndMobile

#MOBILE
Vnum	46200
Room	46218
Position 12
Flags 101
EndMobile

#MOBILE
Vnum	46202
Room	46214
Position 12
Flags 149
EndMobile

#MOBILE
Vnum	46200
Room	46213
Position 12
Flags 101
EndMobile

#MOBILE
Vnum	46200
Room	46217
Position 12
Flags 101
EndMobile

#MOBILE
Vnum	46201
Room	46210
Position 12
Flags 65671
EndMobile

#MOBILE
Vnum	46203
Room	46211
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	46204
Room	46213
Position 12
Flags 131265
EndMobile

#MOBILE
Vnum	46204
Room	46230
Position 12
Flags 131265
EndMobile

#MOBILE
Vnum	46204
Room	46212
Position 12
Flags 131265
EndMobile

#MOBILE
Vnum	46204
Room	46218
Position 12
Flags 131265
EndMobile

#MOBILE
Vnum	46204
Room	46215
Position 12
Flags 131265
EndMobile

#MOBILE
Vnum	46204
Room	46229
Position 12
Flags 131265
EndMobile

#MOBILE
Vnum	46205
Room	46217
Position 12
Flags 67
#OBJECT
Vnum         46244
ExtraFlags   8192
Values       6 6 11 1 0 0
End

#OBJECT
Vnum         46245
ExtraFlags   8192
Timer        32
Values       25 32 0 0 0 0
End

EndMobile

#MOBILE
Vnum	46204
Room	46213
Position 12
Flags 131265
EndMobile

#MOBILE
Vnum	46206
Room	46218
Position 12
Flags 131139
EndMobile

#MOBILE
Vnum	46207
Room	46219
Position 12
Flags 131139
#OBJECT
Vnum         46246
Level        18
Values       12 3 15 0 0 0
End

EndMobile

#MOBILE
Vnum	46208
Room	46219
Position 12
Flags 131267
EndMobile

#MOBILE
Vnum	46209
Room	46226
Position 12
Flags 131303
#OBJECT
Vnum         46247
Level        14
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	46210
Room	46227
Position 12
Flags 131139
EndMobile

#MOBILE
Vnum	46211
Room	46232
Position 12
Flags 262247
EndMobile

#MOBILE
Vnum	46211
Room	46232
Position 12
Flags 262247
EndMobile

#MOBILE
Vnum	46212
Room	46234
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	46212
Room	46234
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	46212
Room	46234
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	46212
Room	46234
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	46214
Room	46236
Position 12
Flags 131271
EndMobile

#MOBILE
Vnum	46212
Room	46248
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	46215
Room	46241
Position 12
Flags 131267
EndMobile

#MOBILE
Vnum	46216
Room	46241
Position 12
Flags 131267
EndMobile

#MOBILE
Vnum	46217
Room	46241
Position 12
Flags 131267
EndMobile

#MOBILE
Vnum	46215
Room	46243
Position 12
Flags 131267
EndMobile

#MOBILE
Vnum	46216
Room	46243
Position 12
Flags 131267
EndMobile

#MOBILE
Vnum	46217
Room	46243
Position 12
Flags 131267
EndMobile

#MOBILE
Vnum	46218
Room	46244
Position 12
Flags 131267
EndMobile

#MOBILE
Vnum	46218
Room	46244
Position 12
Flags 131267
EndMobile

#MOBILE
Vnum	46218
Room	46244
Position 12
Flags 131267
EndMobile

#MOBILE
Vnum	46219
Room	46244
Position 12
Flags 195
EndMobile

#MOBILE
Vnum	46220
Room	46248
Position 12
Flags 131267
EndMobile

#MOBILE
Vnum	46220
Room	46248
Position 12
Flags 131267
EndMobile

#MOBILE
Vnum	46220
Room	46248
Position 12
Flags 131267
EndMobile

#MOBILE
Vnum	46220
Room	46248
Position 12
Flags 131267
EndMobile

#MOBILE
Vnum	46221
Room	46248
Position 12
Flags 131171
EndMobile

#MOBILE
Vnum	46222
Room	46253
Position 12
Flags 131267
EndMobile

#MOBILE
Vnum	46222
Room	46253
Position 12
Flags 131267
EndMobile

#MOBILE
Vnum	46222
Room	46253
Position 12
Flags 131267
EndMobile

#MOBILE
Vnum	46222
Room	46253
Position 12
Flags 131267
EndMobile

#MOBILE
Vnum	46223
Room	46253
Position 12
Flags 131171
EndMobile

#MOBILE
Vnum	46224
Room	46256
Position 12
Flags 131267
EndMobile

#MOBILE
Vnum	46224
Room	46256
Position 12
Flags 131267
EndMobile

#MOBILE
Vnum	46224
Room	46256
Position 12
Flags 131267
EndMobile

#MOBILE
Vnum	46225
Room	46256
Position 12
Flags 131267
EndMobile

#MOBILE
Vnum	46226
Room	46258
Position 12
Flags 131267
EndMobile

#MOBILE
Vnum	46226
Room	46258
Position 12
Flags 131267
EndMobile

#MOBILE
Vnum	46226
Room	46258
Position 12
Flags 131267
EndMobile

#MOBILE
Vnum	46227
Room	46258
Position 12
Flags 131171
#OBJECT
Vnum         46248
Level        15
Values       12 3 15 11 0 0
End

EndMobile

#MOBILE
Vnum	46228
Room	46263
Position 12
Flags 131139
EndMobile

#MOBILE
Vnum	46229
Room	46264
Position 12
Flags 131299
EndMobile

#MOBILE
Vnum	46230
Room	46266
Position 12
Flags 131271
EndMobile

#MOBILE
Vnum	46212
Room	46278
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	46239
Room	46267
Position 12
Flags 99
EndMobile

#MOBILE
Vnum	46231
Room	46270
Position 12
Flags 131267
EndMobile

#MOBILE
Vnum	46231
Room	46270
Position 12
Flags 131267
EndMobile

#MOBILE
Vnum	46232
Room	46272
Position 12
Flags 131299
#OBJECT
Vnum         46249
Level        20
Values       22 23 62 195 0 0
Spell 1      'blindness'
Spell 2      'curse'
Spell 3      'sleep'
End

#OBJECT
Vnum         46250
Level        18
Values       16 10 210 170 0 0
Spell 1      'armor'
Spell 2      'teleport'
Spell 3      'protection'
End

#OBJECT
Vnum         46251
Level        19
Values       100 1 0 0 0 0
End

EndMobile

#MOBILE
Vnum	46233
Room	46272
Position 12
Flags 131299
#OBJECT
Vnum         46252
Level        12
Values       11 49 -1 -1 0 0
Spell 1      'create food'
End

EndMobile

#MOBILE
Vnum	46213
Room	46274
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	46234
Room	46281
Position 12
Flags 131171
#OBJECT
Vnum         46253
Level        22
Values       34 87 -1 -1 0 0
Spell 1      'enchant weapon'
End

EndMobile

#MOBILE
Vnum	46235
Room	46281
Position 12
Flags 99
EndMobile

#MOBILE
Vnum	46236
Room	46287
Position 12
Flags 131303
#OBJECT
Vnum         46254
Level        20
Values       300 0 0 5 0 0
End

EndMobile

#MOBILE
Vnum	46237
Room	46289
Position 12
Flags 131299
#OBJECT
Vnum         46261
Level        21
Values       19 3 3 210 0 0
Spell 3      'teleport'
End

EndMobile

#MOBILE
Vnum	46238
Room	46294
Position 12
Flags 131107
#OBJECT
Vnum         46262
Level        21
Values       23 2 2 38 0 0
Spell 3      'charm person'
End

#OBJECT
Vnum         46263
Level        21
Values       20 16 16 61 0 0
Spell 3      'cure serious'
End

EndMobile

#MOBILE
Vnum	46239
Room	46297
Position 12
Flags 99
EndMobile

#MOBILE
Vnum	46239
Room	46297
Position 12
Flags 99
EndMobile

#MOBILE
Vnum	46213
Room	46367
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	46240
Room	46301
Position 12
Flags 131303
#OBJECT
Vnum         46264
Level        21
Values       20 0 0 4 0 0
End

EndMobile

#MOBILE
Vnum	46241
Room	46308
Position 12
Flags 131171
#OBJECT
Vnum         46266
Level        19
Values       12 3 18 11 0 0
End

EndMobile

#MOBILE
Vnum	46242
Room	46308
Position 12
Flags 99
EndMobile

#MOBILE
Vnum	46245
Room	46308
Position 12
Flags 71
EndMobile

#MOBILE
Vnum	46243
Room	46310
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	46244
Room	46310
Position 12
Flags 99
EndMobile

#MOBILE
Vnum	46246
Room	46310
Position 12
Flags 71
EndMobile

#MOBILE
Vnum	46247
Room	46310
Position 12
Flags 103
EndMobile

#MOBILE
Vnum	46248
Room	46316
Position 12
Flags 131271
#OBJECT
Vnum         46267
Level        18
Values       25 0 0 5 0 0
End

EndMobile

#MOBILE
Vnum	46249
Room	46324
Position 12
Flags 132327
#OBJECT
Vnum         46269
Level        23
Values       7 7 0 0 0 0
End

#OBJECT
Vnum         46270
Level        23
Values       20 4 4 31 0 0
Spell 3      'cause critical'
End

EndMobile

#MOBILE
Vnum	46250
Room	46324
Position 12
Flags 99
EndMobile

#MOBILE
Vnum	46250
Room	46324
Position 12
Flags 99
EndMobile

#MOBILE
Vnum	46251
Room	46324
Position 12
Flags 103
#OBJECT
Vnum         46271
Level        15
Values       12 3 15 8 0 0
End

EndMobile

#MOBILE
Vnum	46239
Room	46327
Position 12
Flags 99
EndMobile

#MOBILE
Vnum	46239
Room	46327
Position 12
Flags 99
EndMobile

#MOBILE
Vnum	46212
Room	46368
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	46213
Room	46308
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	46252
Room	46334
Position 12
Flags 131175
EndMobile

#MOBILE
Vnum	46252
Room	46334
Position 12
Flags 131175
EndMobile

#MOBILE
Vnum	46252
Room	46334
Position 12
Flags 131175
EndMobile

#MOBILE
Vnum	46253
Room	46336
Position 12
Flags 131299
EndMobile

#MOBILE
Vnum	46213
Room	46368
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	46254
Room	46352
Position 12
Flags 131175
#OBJECT
