#SKILL
Dammsg       &YP&Oo&Yw&Oe&Yr W&Oo&Yrd K&Oi&Yll&w~
Hitchar      You point at $N and say 'Die.'~
Hitvict      $n points at you and says 'Die.'  Pain jolts through your chest.~
Hitroom      $n points at $N and says 'Die.'~
Diechar      $N screams in agony as your spell destroys $S body.~
Dievict      Burning agony overcomes you, then merciful oblivion.~
Dieroom      $N screams in burning agony as $S body is destroyed.~
Dice         idi+i~
Teachers     46264~
Minlevel     50
End

#SKILL
Name         protection~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       112
Slot         34
Mana         5
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      You feel less protected from evil.~
Hitvict      You are blessed with a protection from evil.~
Hitroom      $N is blessed with a protection from evil.~
Affect       'l*10' 26 'protection' 13
Minlevel     6
End

#SKILL
Name         quantum spike~
Type         Spell
Info         908
Flags        0
Target       1
Minpos       109
Slot         314
Mana         15
Rounds       12
Code         spell_quantum_spike
Dammsg       &BQu&ba&Bnt&bu&Bm Sp&bi&Bk&be&w~
Wearoff      !WEAROFF!~
Minlevel     63
End

#SKILL
Name         quickfire~
Type         Spell
Info         393
Flags        32784
Minpos       109
Slot         503
Mana         60
Rounds       14
Code         spell_smaug
Dammsg       &RQu&ri&Rckf&ri&Rr&re&w~
Hitchar      You call up an incredible burst of fire to envelop the room!~
Hitvict      A raging burst of fire envelops you!~
Dice         idx~
Minlevel     70
End

#SKILL
Name         razorbait~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       109
Slot         211
Mana         45
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      You are no longer so frightened of stabbing weapons.~
Hitchar      You place a fear of stabbing weapons in $N's mind...~
Hitvict      You suddenly grow weary of stabbing weapons...~
Hitroom      $N flinches as someone brandishes a stabbing weapon.~
Immchar      $N shrugs off the fear you try to plant in his mind.~
Affect       'l*23' 29 '32' -1
Minlevel     18
End

#SKILL
Name         recharge~
Type         Spell
Info         0
Flags        0
Target       4
Minpos       112
Slot         229
Mana         100
Rounds       4
Code         spell_recharge
Dammsg       ~
Wearoff      !Recharge!~
Minlevel     33
End

#SKILL
Name         refresh~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       112
Slot         81
Mana         95
Rounds       12
Code         spell_smaug
Dammsg       refresh~
Wearoff      !Refresh!~
Hitchar      You allow blooming vitality to flow from you to $N.~
Hitvict      Blooming vitality flows through you.~
Affect       '' 14 'l' -1
Minlevel     3
End

#SKILL
Name         remove curse~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       112
Slot         35
Mana         5
Rounds       4
Code         spell_remove_curse
Dammsg       ~
Wearoff      !Remove Curse!~
Minlevel     12
End

#SKILL
Name         remove invis~
Type         Spell
Info         0
Flags        0
Minpos       112
Slot         230
Mana         10
Rounds       4
Code         spell_remove_invis
Dammsg       ~
Wearoff      !Remove Invis!~
Minlevel     6
End

#SKILL
Name         remove trap~
Type         Spell
Info         0
Flags        0
Minpos       112
Slot         87
Mana         35
Rounds       4
Code         spell_remove_trap
Dammsg       ~
Wearoff      !Remove trap!~
Minlevel     15
End

#SKILL
Name         resilience~
Type         Spell
Info         0
Flags        6144
Target       2
Minpos       112
Slot         106
Mana         95
Rounds       4
Code         spell_smaug
Dammsg       ~
Wearoff      You no longer feel resilient.~
Hitchar      You bless $N with a holy resilience.~
Hitvict      You feel resilient.~
Hitroom      $n grows resilient from a powerful spell.~
Affect       'l*23' 27 '512' -1
Minlevel     40
End

#SKILL
Name         restoration~
Type         Spell
Info         0
Flags        14336
Minpos       109
Slot         113
Mana         80
Rounds       4
Code         spell_smaug
Dammsg       ~
Hitvict      A warm feeling flows through you.~
Hitroom      A warm feeling flows through $N.~
Participants 2
Components   V@43~
Teachers     10340~
Affect       '' 13 '125' -1
Minlevel     30
End

#SKILL
Name         restore group~
Type         Spell
Info         0
Flags        8192
Minpos       109
Slot         95
Mana         80
Rounds       4
Code         spell_smaug
Dammsg       ~
Participants 3
Affect       '' 12 '300' -1
Affect       '' 13 '300' -1
Minlevel     101
End

#SKILL
Name         restore mana~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       109
Slot         84
Mana         20
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      !Restore Mana!~
Hitchar      You let a surge of mana flow from you into $N.~
Hitvict      A surge of mana spreads throughout your being.~
Hitroom      A faint golden glow briefly surrounds $N.~
Affect       '' 12 'l+2d10' -1
Minlevel     68
End

#SKILL
Name         revelation~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       112
Mana         100
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      The revelation leaves you, and the world seem mundane again.~
Hitchar      You grant $N a powerful revelation!~
Hitvict      Your eyes are filled with a powerful revelation!~
Hitroom      $N's eyes seem to grow distant as $E sees a powerful revelation.~
Affect       'idw' 26 'truesight' 22
Minlevel     60
End

#SKILL
Name         riversong~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       112
Mana         40
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      The sound of rushing water fades from your ears.~
Hitchar      You sing a song of rushing water to $N.~
Hitvict      The sound of rushing water fills your ears.~
Hitroom      A song of rushing water surrounds $N.~
Affect       'l*x' 18 '1+(l/20)' 31
Minlevel     31
End

#SKILL
Name         sacral divinity~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       112
Slot         345
Mana         95
Rounds       12
Code         spell_sacral_divinity
Dammsg       ~
Components   V@65~
Minlevel     35
End

#SKILL
Name         sagacity~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       112
Slot         228
Mana         12
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      Furrowing your brow, you sense the weight of wisdom leave you.~
Hitchar      $N grows serious as wisdom takes root within $M.~
Hitvict      The wisdom of your elders blossoms within you.~
Hitroom      $N grows serious as wisdom takes root within $M.~
Affect       'l*24' 4 '1+(l/17)' -1
Minlevel     12
End

#SKILL
Name         sanctuary~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       112
Slot         36
Mana         75
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      The luminous aura about your body fades away.~
Hitchar      A luminous aura spreads slowly over $N's body.~
Hitvict      A luminous aura spreads slowly over your body.~
Hitroom      A luminous aura spreads slowly over $N's body.~
Affect       '(l*4)+30' 26 'sanctuary' 7
Minlevel     13
End

#SKILL
Name         scorching surge~
Type         Spell
Info         1
Flags        0
Target       1
Minpos       109
Slot         296
Mana         25
Rounds       12
Code         spell_scorching_surge
Dammsg       &Rsc&ro&Rrch&ri&Rng s&ru&Rrg&re&w~
Wearoff      !Scorching Surge!~
Minlevel     28
End

#SKILL
Name         scry~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       112
Slot         91
Mana         20
Rounds       4
Code         spell_smaug
Dammsg       ~
Wearoff      Your clairvoyance slowly disintegrates...~
Hitchar      $N's eyes glaze over as $E endures a vision...~
Hitvict      You receive a revelatory vision...~
Hitroom      $N's eyes glaze over as $E endures a vision...~
Affect       'l*23' 26 'scry' 24
Minlevel     12
End

#SKILL
Name         shadowform~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       112
Slot         225
Mana         110
Rounds       4
Code         spell_smaug
Dammsg       ~
Wearoff      The shadows surrounding your form dissipate...~
Hitvict      You dematerialize to shadow form.~
Hitroom      Swirling masses of shadows rise to consume $N.~
Affect       'l*10' 27 '8192' -1
Minlevel     47
End

#SKILL
Name         shield~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       112
Slot         67
Mana         20
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      Your force shield shimmers then fades away.~
Hitchar      A force shield of shimmering blue surrounds $N.~
Hitvict      A force shield of shimmering blue surrounds you.~
Hitroom      A force shield of shimmering blue surrounds $N.~
Affect       'l*24' 17 '-20' -1
Minlevel     2
End

#SKILL
Name         shocking grasp~
Type         Spell
Info         3
Flags        0
Target       1
Minpos       109
Slot         51
Mana         15
Rounds       12
Code         spell_shocking_grasp
Dammsg       &Ysh&Wo&Yck&Wi&Yng gr&Wa&Ysp&w~
Wearoff      !Shocking Grasp!~
Minlevel     7
End

#SKILL
Name         shockshield~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       112
Slot         89
Mana         95
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      The torrents of cascading energy suddenly fade away.~
Hitchar      &z&YTorrents of cascading energy form around $N.&w~
Hitvict      &z&YTorrents of cascading energy form around you.&w~
Hitroom      &z&YTorrents of cascading energy form around $N.&w~
Affect       '(l*3)+14' 26 'shockshield' 26
Minlevel     35
End

#SKILL
Name         shockwave~
Type         Spell
Info         395
Flags        38928
Minpos       109
Slot         504
Mana         60
Rounds       14
Code         spell_smaug
Dammsg       &Bsh&Cockwa&Bve&w~
Hitvict      A powerful shockwave slams into you!~
Dice         5di~
Minlevel     65
End

#SKILL
Name         sleep~
Type         Spell
Info         0
Flags        131072
Minpos       112
Slot         38
Mana         15
Rounds       4
Code         spell_sleep
Dammsg       ~
Wearoff      You feel less tired.~
Minlevel     12
End

#SKILL
Name         slink~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       112
Slot         205
Mana         12
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      You suddenly feel less coordinated...~
Hitchar      $N suddenly appears more agile...~
Hitvict      You suddenly feel more nimble...~
Hitroom      $N suddenly appears more agile...~
Affect       'l*24' 2 '1+(l/17)' -1
Minlevel     9
End

#SKILL
Name         slow~
Type         Spell
Info         2048
Flags        0
Target       1
Minpos       109
Saves        3
Mana         50
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      The world begins to slow down again.~
Hitchar      You point at $N and $E begins to move sluggishly.~
Hitvict      The world starts moving faster than you can keep up with.~
Hitroom      $N begins to move sluggishly as if bogged down by a heavy weight.~
Affect       '2di' 26 'slow' 35
Minlevel     75
End

#SKILL
Name         solar flight~
Type         Spell
Info         0
Flags        0
Minpos       112
Slot         293
Mana         60
Rounds       4
Code         spell_solar_flight
Dammsg       ~
Wearoff      !Solar flight!~
Minlevel     39
End

#SKILL
Name         solomonic invocation~
Type         Spell
Info         520
Flags        16384
Minpos       111
Slot         344
Mana         50
Rounds       24
Code         spell_smaug
Dammsg       ~
Hitchar      A brilliant sphere of light coalesces into a gleaming silver cross.~
Hitroom      A brilliant sphere of light coalesces into a gleaming silver cross in $n's hands.~
Value        43
Minlevel     9
End

#SKILL
Name         sonic resonance~
Type         Spell
Info         908
Flags        0
Target       1
Minpos       109
Slot         309
Mana         15
Rounds       4
Code         spell_sonic_resonance
Dammsg       Sonic Resonance~
Wearoff      !WEAROFF!~
Minlevel     19
End

#SKILL
Name         spectral furor~
Type         Spell
Info         908
Flags        0
Target       1
Minpos       109
Slot         306
Mana         15
Rounds       4
Code         spell_spectral_furor
Dammsg       &RSpec&Wtral Fu&Rror&w~
Wearoff      !WEAROFF!~
Minlevel     14
End

#SKILL
Name         spellbait~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       109
Slot         517
Mana         50
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      You no longer feel so targeted for spells.~
Hitchar      You place a fear of spells in $N's mind...~
Hitvict      You flinch as you feel your body become a target for spells.~
Hitroom      $N flinches in fear of magic.~
Affect       'l*4' 29 '1048576' -1
Minlevel     101
End

#SKILL
Name         spiderweb~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       109
Mana         25
Rounds       16
Code         spell_smaug
Dammsg       ~
Wearoff      You free yourself from the spiderwebs.~
Hitchar      You shoot a spiderweb at $N, entangling $M!~
Hitvict      $n shoots a spiderweb at you, entangling you!~
Hitroom      $n shoots a spiderweb at $N!~
Affect       'i*3' 18 '-(1di)' -1
Affect       'i*3' 2 '-(1d5)' -1
Minlevel     54
End

#SKILL
Name         spiral blast~
Type         Spell
Info         0
Flags        0
Minpos       109
Slot         295
Mana         35
Rounds       12
Code         spell_spiral_blast
Dammsg       &z&Ws&Rpi&Yra&Gl b&Bla&Pst&w~
Wearoff      !Spiral Blast!~
Minlevel     46
End

#SKILL
Name         spiritual wrath~
Type         Spell
Info         396
Flags        6160
Minpos       109
Slot         115
Mana         120
Rounds       4
Code         spell_smaug
Dammsg       spiritual wrath~
Dice         44*W~
Participants 3
Components   V@43~
Affect       '6' 26 'blindness' 0
Minlevel     48
End

#SKILL
Name         stone skin~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       112
Slot         66
Mana         20
Rounds       4
Code         spell_smaug
Dammsg       ~
Wearoff      Your skin feels soft again.~
Hitvict      Your skin hardens to a malleable stone.~
Hitroom      $N's skin hardens to a malleable stone.~
Affect       'l*23' 17 '-40' -1
Minlevel     13
End

#SKILL
Name         sulfurous spray~
Type         Spell
Info         909
Flags        0
Target       1
Minpos       109
Slot         308
Mana         15
Rounds       4
Code         spell_sulfurous_spray
Dammsg       &YS&Ou&Ylf&Ou&Yr&Oou&Ys Spr&Oa&Yy&w~
Wearoff      !WEAROFF!~
Minlevel     100
End

#SKILL
Name         summon~
Type         Spell
Info         0
Flags        0
Minpos       112
Slot         40
Mana         50
Rounds       4
Code         spell_summon
Dammsg       ~
Wearoff      !Summon!~
Minlevel     8
End

#SKILL
Name         swordbait~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       109
Slot         209
Mana         55
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      Your fear of slashing weapons dissipates.~
Hitchar      You place a fear of slashing weapons in $N's mind...~
Hitvict      A fear of slashing weapons occupies your thoughts.~
Hitroom      $N flinches as someone brandishes a slashing weapon.~
Immchar      $N shrugs off the fear you try to plant in his mind.~
Affect       'l*23' 29 '64' -1
Minlevel     23
End

#SKILL
Name         teleport~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       109
Slot         2
Mana         35
Rounds       12
Code         spell_teleport
Dammsg       ~
Wearoff      !Teleport!~
Minlevel     8
End

#SKILL
Name         torrent~
Type         Spell
Info         395
Flags        0
Target       1
Minpos       109
Slot         300
Mana         15
Rounds       12
Code         spell_lightning_bolt
Dammsg       &Ytendril of lightning&w~
Missroom     supress~
Minlevel     101
End

#SKILL
Name         transmutation~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       109
Slot         514
Mana         30
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      The transmutation wears off and your features return to normal.~
Hitchar      $N cries out as $S features melt and change.~
Hitvict      Your features are slowly transmuted and your body feels different.~
Hitroom      $N cries out as $S features melt and change.~
Affect       'i*w+l' 1 '1d20-10' -1
Affect       'i*w+l' 3 '1d20-10' -1
Affect       'i*w+l' 4 '1d20-10' -1
Affect       'i*w+l' 5 '1d20-10' -1
Affect       'i*w+l' 2 '1d20-10' -1
Affect       'i*w+l' 25 '1d20-10' -1
Affect       'i*w+l' 31 '1d20-10' -1
Minlevel     84
End

#SKILL
Name         transport~
Type         Spell
Info         0
Flags        0
Minpos       112
Slot         219
Mana         70
Rounds       16
Code         spell_transport
Dammsg       ~
Wearoff      !Transport!~
Minlevel     17
End

#SKILL
Name         trollish vigor~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       112
Slot         206
Mana         16
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      Your vigor subsides, leaving you more charismatic.~
Hitchar      $N's face contorts with a bestial vigor...~
Hitvict      You sense a bestial vigor consume you...~
Hitroom      $N's face contorts with a bestial vigor...~
Affect       'l*24' 5 '1+(l/17)' -1
Affect       'l*24' 25 '-1' -1
Minlevel     6
End

#SKILL
Name         true sight~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       112
Slot         235
Mana         70
Rounds       4
Code         spell_smaug
Dammsg       ~
Wearoff      Your vision descends to the material plane.~
Hitvict      Your vision is elevated to the highest plane.~
Hitroom      $N's eyes begin to glow a soft white.~
Affect       'l-10' 26 'truesight' 22
Minlevel     30
End

#SKILL
Name         unravel defense~
Type         Spell
Info         0
Flags        6144
Target       1
Minpos       109
Slot         110
Mana         70
Rounds       4
Code         spell_smaug
Dammsg       ~
Wearoff      Your intricate defenses are restored to their original quality.~
Hitchar      $N's eyes widen in fear as $S defenses are unravelled.~
Hitvict      Your defenses are unravelled before your very eyes.~
Hitroom      $N's eyes widen in fear as $S defenses are unravelled.~
Immchar      Your spell has no effect upon $N.~
Affect       '(l*3)+25' 29 '1048576' -1
Affect       '(l*3)+25' 29 '8192' -1
Minlevel     33
End

#SKILL
Name         uplift~
Type         Spell
Info         0
Flags        32800
Minpos       112
Slot         95
Mana         50
Rounds       14
Code         spell_smaug
Dammsg       ~
Hitchar      You reach across the planes and aid $N...~
Hitvict      A mystical hand appears from nowhere and aids you...~
Hitroom      A mystical hand appears from nowhere and aids $N...~
Misschar     A barrier in the planes prevents you from reaching them.~
Affect       '' 13 '20' -1
Minlevel     5
End

#SKILL
Name         valiance~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       112
Slot         208
Mana         40
Rounds       4
Code         spell_smaug
Dammsg       ~
Wearoff      Your resistance to paralysis slowly fades away...~
Hitchar      $N is surrounded by an aura which protects $M from paralysis.~
Hitvict      A magical resistance to paralysis consumes you.~
Hitroom      $N is surrounded by an aura which protects $M from paralysis.~
Affect       'l*23' 27 '2097152' -1
Minlevel     14
End

#SKILL
Name         ventriloquate~
Type         Spell
Info         0
Flags        0
Minpos       112
Slot         41
Mana         5
Rounds       4
Code         spell_ventriloquate
Dammsg       ~
Wearoff      !Ventriloquate!~
Minlevel     1
End

#SKILL
Name         visitation~
Type         Spell
Info         0
Flags        0
Minpos       112
Mana         100
Rounds       15
Code         spell_astral_walk
Dammsg       ~
Hitroom      A flash of light fills the room!~
Minlevel     77
End

#SKILL
Name         vitalize~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       109
Mana         10
Rounds       20
Code         spell_smaug
Dammsg       ~
Hitvict      Your legs turn to jelly as you revitalize your mana.~
Hitroom      $n's legs turn to jelly as $s mana is revitalized.~
Components   v@43~
Affect       '' 14 '-1000' -1
Affect       '' 12 'idw' -1
Minlevel     71
End

#SKILL
Name         vorpal gauntlets~
Type         Spell
Info         0
Flags        8192
Minpos       112
Mana         40
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      The mystical plating on your hands wisps into mist.~
Hitvict      Your hands are covered with a mystical plating.~
Hitroom      $N's hands are covered with a mystical plating.~
Affect       'i*(l-50)' 19 '2' -1
Minlevel     101
End

#SKILL
Name         warmth~
Type         Spell
Info         0
Flags        8192
Minpos       112
Mana         40
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      The warmth surrounding your body fades away.~
Hitchar      You surround $N with a mystical warmth.~
Hitvict      Your skin is warmed by a mystical enchantment.~
Affect       'l*i' 27 '2' -1
Minlevel     58
End

#SKILL
Name         weaken~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       109
Slot         68
Mana         20
Rounds       12
Code         spell_weaken
Dammsg       spell~
Wearoff      You feel stronger.~
Minlevel     2
End

#SKILL
Name         windsong~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       109
Mana         20
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      The sound of the whistling wind fades from your ears.~
Hitchar      You sing a song of whistling wind upon $N.~
Hitvict      The sound of the wind whistles in your ears.~
Hitroom      The sound of whistling wind surrounds $N.~
Affect       'l*x' 18 '1+(l/25)' 24
Minlevel     13
End

#SKILL
Name         winter mist~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       109
Slot         214
Mana         65
Rounds       4
Code         spell_smaug
Dammsg       ~
Wearoff      The magical chilling mist about you subsides.~
Hitchar      You erect a chilling mist about $N...~
Hitvict      A magical chilling mist flurries about you...~
Hitroom      A magical chilling mist flurries about $N...~
Immchar      The chilling mist dissipates before it can reach $N.~
Affect       'l*23' 29 '2' -1
Minlevel     26
End

#SKILL
Name         witherfist~
Type         Spell
Info         396
Flags        512
Target       1
Minpos       109
Mana         50
Rounds       12
Code         spell_smaug
Dammsg       &w&zW&wi&zth&we&zrf&wi&zst&w~
Wearoff      Your strength slowly begins to return.~
Hitchar      You slam $N with a fist of energy!~
Hitvict      $n slams a withering fist down upon you!~
Hitroom      $n calls down a fist of energy upon $N!~
Dice         wdi~
Affect       'i' 1 '-1' -1
Minlevel     50
End

#SKILL
Name         wizard eye~
Type         Spell
Info         0
Flags        8192
Minpos       112
Slot         507
Mana         30
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      The power of the wizard eye fades.~
Hitvict      The power of the wizard eye allows you to see the unseen.~
Affect       'l*i' 26 'detect_invis' 3
Minlevel     58
End

#SKILL
Name         word of recall~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       106
Slot         42
Mana         10
Rounds       12
Code         spell_word_of_recall
Dammsg       ~
Wearoff      !Word of Recall!~
Minlevel     5
End

#SKILL
Name         wrath of dominus~
Type         Spell
Info         0
Flags        33792
Target       2
Minpos       109
Slot         246
Mana         95
Code         spell_smaug
Dammsg       ~
Affect       '10' 13 '-75' -1
Affect       '10' 31 '-3' -1
Minlevel     101
End

#SKILL
Name         acidbreath~
Type         Skill
Info         5
Flags        65536
Target       1
Minpos       109
Slot         200
Mana         5
Rounds       12
Code         spell_acid_breath
Dammsg       blast of acid~
Wearoff      !Acid Breath!~
Teachers     13022~
Minlevel     2
End

#SKILL
Name         adrenaline~
Type         Skill
Info         0
Flags        0
Target       3
Minpos       107
Rounds       12
Code         spell_smaug
Dammsg       ~
Wearoff      The adrenaline begins to leave your system.~
Hitvict      A surge of adrenaline rushes through your body!~
Missvict     You fail to work yourself into an adrenaline rush.~
Affect       'l' 1 '1+(l/10)' 34
Affect       'l*5' 1 '-4' -1
Minlevel     83
End

#SKILL
Name         aggressive style~
Type         Skill
Info         0
Flags        0
Minpos       109
Rounds       4
Code         spell_null
Dammsg       ~
Wearoff      !aggressive style!~
Teachers     10340 3004~
Minlevel     101
End

#SKILL
Name         aid~
Type         Skill
Info         0
Flags        0
Minpos       112
Rounds       4
Code         do_aid
Dammsg       ~
Wearoff      !Aid!~
Minlevel     4
End

#SKILL
Name         backstab~
Type         Skill
Info         0
Flags        0
Minpos       112
Rounds       20
Code         do_backstab
Dammsg       backstab~
Wearoff      !Backstab!~
Minlevel     1
End

#SKILL
Name         bandage~
Type         Skill
Info         0
Flags        0
Target       2
Minpos       108
Rounds       12
Code         spell_smaug
Dammsg       ~
Hitchar      You kneel down and tend to $N's wounds.~
Hitvict      Your wounds are soothed and lessened.~
Components   V@65~
Affect       '' 13 'l*2' -1
Minlevel     37
End

#SKILL
Name         bash~
Type         Skill
Info         0
Flags        0
Target       1
Minpos       109
Rounds       30
Code         do_bash
Dammsg       bash~
Wearoff      !Bash!~
Minlevel     30
End

#SKILL
Name         bearhug~
Type         Skill
Info         392
Flags        0
Target       1
Minpos       112
Rounds       16
Code         spell_smaug
Dammsg       bearhug~
Hitchar      You give $N a bone-crushing bearhug.  You hear ribs cracking.~
Hitvict      $n crushes you with a massive bearhug.  You feel ribs cracking.~
Hitroom      $n crushes $N with a bone-crushing bearhug.~
Dice         10ds~
Minlevel     58
End

#SKILL
Name         berserk style~
Type         Skill
Info         0
Flags        0
Minpos       110
Rounds       4
Code         spell_null
Dammsg       ~
Wearoff      You snarl and claw at the air.~
Teachers     10340 3004~
Minlevel     101
End

#SKILL
Name         between~
Type         Skill
Info         0
Flags        65536
Minpos       112
Mana         150
Rounds       22
Code         spell_astral_walk
Dammsg       ~
Hitchar      &w&zYou go between.&w~
Hitvict      &w&z$n appears from between.&w~
Hitroom      &w&z$n goes between.&w~
Misschar     You fail to make the jump to between.~
Missvict     The air distorts for a moment.~
Missroom     $n beats $s wings and fades for a moment.~
Teachers     9806~
Minlevel     50
End

#SKILL
Name         bite~
Type         Skill
Info         0
Flags        0
Target       1
Minpos       109
Rounds       12
Code         do_bite
Dammsg       bite~
Wearoff      !Bite!~
Minlevel     6
End

#SKILL
Name         blitz~
Type         Skill
Info         9096
Flags        6144
Target       1
Minpos       105
Rounds       8
Code         spell_smaug
Dammsg       Blitz~
Hitchar      You attack $N with a set of furious blows.~
Misschar     You brutally attack the air!~
Dice         0~
Minlevel     101
End

#SKILL
Name         bloodlet~
Type         Skill
Info         0
Flags        0
Minpos       105
Rounds       12
Code         do_bloodlet
Dammsg       ~
Wearoff      You don't feel so cool anymore.~
Hitroom      $n spills some blood.~
Minlevel     11
End

#SKILL
Name         brew~
Type         Skill
Info         0
Flags        0
Target       4
Minpos       112
Rounds       4
Code         do_brew
Dammsg       ~
Wearoff      !Brew!~
Minlevel     25
End

#SKILL
Name         broach~
Type         Skill
Info         0
Flags        0
Minpos       112
Code         do_broach
Dammsg       ~
Minlevel     41
End

#SKILL
Name         circle~
Type         Skill
Info         0
Flags        0
Minpos       109
Rounds       22
Code         do_circle
Dammsg       circle~
Wearoff      !Circle!~
Minlevel     25
End

#SKILL
Name         clairvoyance~
Type         Skill
Info         0
Flags        0
Minpos       104
Mana         1
Rounds       10
Code         spell_farsight
Dammsg       ~
Hitchar      You close your eyes and envision someplace distant.~
Hitvict      You feel as though you are being watched.~
Hitroom      $n closes $s eyes and appears to grow distant.~
Misschar     You close your eyes but fail to see anything.~
Missroom     $n closes $s eyes and appears to grow distant.~
Minlevel     2
End

#SKILL
Name         claw~
Type         Skill
Info         0
Flags        0
Target       1
Minpos       109
Rounds       8
Code         spell_null
Dammsg       claw~
Wearoff      !claw!~
Minlevel     101
End

#SKILL
Name         cleanse~
Type         Skill
Info         0
Flags        0
Target       3
Minpos       109
Rounds       10
Code         spell_cure_poison
Dammsg       ~
Minlevel     40
End

#SKILL
Name         climb~
Type         Skill
Info         0
Flags        65536
Target       1
Minpos       112
Rounds       4
Code         do_climb
Dammsg       climb~
Wearoff      !climb!~
Teachers     13018~
Minlevel     1
End

#SKILL
Name         clover~
Type         Skill
Info         8704
Flags        71680
Target       2
Minpos       112
Mana         100
Rounds       22
Code         spell_smaug
Dammsg       vault~
Wearoff      The luck of the four-leaf clover fades away.~
Hitchar      You pluck a four-leaf clover out of your hat and give it to $N.~
Hitvict      The luck of a four-leaf clover strikes you.~
Hitroom      $n plucks a four-leaf clover out of $s hat.~
Misschar     You hunt around for a four-leaf clover.~
Missvict     You receive a three-leaf clover, which gives you no luck.~
Missroom     $n hunts around for a four-leaf clover.~
Dice         0~
Teachers     13022~
Affect       'w*u' 31 '10' -1
Affect       'w*u' 18 '1dw' -1
Minlevel     2
End

#SKILL
Name         cook~
Type         Skill
Info         0
Flags        0
Minpos       108
Rounds       14
Code         do_cook
Dammsg       ~
Misschar     You aren't a very good cook yet.~
Minlevel     1
End

#SKILL
Name         cuff~
Type         Skill
Info         9096
Flags        0
Target       1
Minpos       109
Rounds       8
Code         spell_smaug
Dammsg       cuff~
Dice         L/3~
Minlevel     10
End

#SKILL
Name         defensive style~
Type         Skill
Info         0
Flags        0
Minpos       109
Rounds       4
Code         spell_null
Dammsg       ~
Wearoff      !defensive style!~
Teachers     10340 3004~
Minlevel     101
End

#SKILL
Name         detrap~
Type         Skill
Info         0
Flags        0
Minpos       108
Rounds       4
Code         do_detrap
Dammsg       ~
Wearoff      !Detrap!~
Minlevel     16
End

#SKILL
Name         dig~
Type         Skill
Info         0
Flags        65536
Minpos       112
Rounds       4
Code         do_dig
Dammsg       ~
Teachers     13018~
Minlevel     2
End

#SKILL
Name         dirt throw~
Type         Skill
Info         392
Flags        0
Target       1
Minpos       109
Rounds       12
Code         spell_smaug
Dammsg       dirt throw~
Wearoff      You can see again.~
Hitchar      You reach down and throw dirt in $N's face!~
Hitvict      $n throws dirt in your face!~
Hitroom      $n's eyes begin to glow in the dark.~
