#MOBILE
End

#OBJECT
Vnum         2815
Level        21
Values       7 7 0 0 0 0
End

#OBJECT
Vnum         2813
Level        21
Values       6 6 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2806
Room	2810
Position 12
Flags 39
#OBJECT
Vnum         2818
Level        24
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2805
Room	2818
Position 12
Flags 97
#OBJECT
Vnum         2814
Level        22
Values       12 8 20 7 0 0
End

#OBJECT
Vnum         2815
Level        21
Values       7 7 0 0 0 0
End

#OBJECT
Vnum         2813
Level        22
Values       6 6 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2827
Room	2827
Position 12
Flags 197
#OBJECT
Vnum         2828
Level        16
Values       4 4 0 0 0 0
End

#OBJECT
Vnum         2829
Level        16
End

EndMobile

#MOBILE
Vnum	2813
Room	2814
Position 12
Flags 3
#OBJECT
Vnum         2830
Level        24
Values       8 8 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2805
Room	2822
Position 12
Flags 97
#OBJECT
Vnum         2813
Level        20
Values       6 6 0 0 0 0
End

#OBJECT
Vnum         2814
Level        22
Values       12 6 23 7 0 0
End

#OBJECT
Vnum         2815
Level        21
Values       7 7 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2827
Room	2833
Position 12
Flags 197
#OBJECT
Vnum         2828
Level        17
Values       4 4 0 0 0 0
End

#OBJECT
Vnum         2829
Level        15
End

EndMobile

#MOBILE
Vnum	2805
Room	2814
Position 12
Flags 97
#OBJECT
Vnum         2813
Level        19
Values       6 6 0 0 0 0
End

#OBJECT
Vnum         2814
Level        21
Values       12 6 20 7 0 0
End

#OBJECT
Vnum         2815
Level        21
Values       7 7 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2803
Room	2819
Position 12
Flags 35
#OBJECT
Vnum         2809
Level        25
Values       12 7 26 3 0 0
End

#OBJECT
Vnum         2810
Level        24
Values       7 7 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2807
Room	2821
Position 12
Flags 35
EndMobile

#MOBILE
Vnum	2809
Room	2840
Position 12
Flags 97
#OBJECT
Vnum         2820
Level        19
Values       12 5 20 2 0 0
End

#OBJECT
Vnum         2821
Level        20
Values       10 10 0 0 0 0
End

#OBJECT
Vnum         2822
Level        21
Values       3 3 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2808
Room	2824
Position 12
Flags 35
#OBJECT
Vnum         2819
Level        23
Values       6 0 0 0 0 0
End

#OBJECT
Vnum         2852
Level        23
Values       4 4 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2809
Room	2840
Position 12
Flags 97
#OBJECT
Vnum         2820
Level        19
Values       12 7 20 2 0 0
End

#OBJECT
Vnum         2821
Level        19
Values       10 10 0 0 0 0
End

#OBJECT
Vnum         2822
Level        19
Values       3 3 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2809
Room	2814
Position 12
Flags 97
#OBJECT
Vnum         2820
Level        21
Values       12 5 21 2 0 0
End

#OBJECT
Vnum         2821
Level        20
Values       10 10 0 0 0 0
End

#OBJECT
Vnum         2822
Level        19
Values       3 3 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2810
Room	2830
Position 12
Flags 35
EndMobile

#MOBILE
Vnum	2805
Room	2801
Position 12
Flags 97
#OBJECT
Vnum         2813
Level        19
Values       6 6 0 0 0 0
End

#OBJECT
Vnum         2814
Level        21
Values       12 6 22 7 0 0
End

#OBJECT
Vnum         2815
Level        21
Values       7 7 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2809
Room	2802
Position 12
Flags 97
#OBJECT
Vnum         2820
Level        21
Values       12 8 19 2 0 0
End

#OBJECT
Vnum         2821
Level        22
Values       10 10 0 0 0 0
End

#OBJECT
Vnum         2822
Level        20
Values       3 3 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2809
Room	2808
Position 12
Flags 97
#OBJECT
Vnum         2820
Level        20
Values       12 6 21 2 0 0
End

#OBJECT
Vnum         2822
Level        20
Values       3 3 0 0 0 0
End

#OBJECT
Vnum         2821
Level        20
Values       10 10 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2809
Room	2831
Position 12
Flags 97
#OBJECT
Vnum         2820
Level        19
Values       12 6 20 2 0 0
End

#OBJECT
Vnum         2821
Level        20
Values       10 10 0 0 0 0
End

#OBJECT
Vnum         2822
Level        20
Values       3 3 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2802
Room	2838
Position 12
Flags 35
EndMobile

#MOBILE
Vnum	2827
Room	2815
Position 12
Flags 197
#OBJECT
Vnum         2828
Level        16
Values       4 4 0 0 0 0
End

#OBJECT
Vnum         2829
Level        17
End

EndMobile

#MOBILE
Vnum	2827
Room	2813
Position 12
Flags 197
#OBJECT
Vnum         2828
Level        18
Values       4 4 0 0 0 0
End

#OBJECT
Vnum         2829
Level        16
End

EndMobile

#MOBILE
Vnum	2827
Room	2841
Position 12
Flags 197
#OBJECT
Vnum         2828
Level        18
Values       4 4 0 0 0 0
End

#OBJECT
Vnum         2829
Level        17
End

EndMobile

#MOBILE
Vnum	2805
Room	2827
Position 12
Flags 97
#OBJECT
Vnum         2813
Level        21
Values       6 6 0 0 0 0
End

#OBJECT
Vnum         2814
Level        21
Values       12 7 22 7 0 0
End

#OBJECT
Vnum         2815
Level        21
Values       7 7 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2802
Room	2842
Position 12
Flags 35
EndMobile

#MOBILE
Vnum	2811
Room	2845
Position 12
Flags 35
#OBJECT
Vnum         2823
Level        30
Values       12 9 29 6 0 0
End

#OBJECT
Vnum         2824
Level        28
Values       7 7 0 0 0 0
End

#OBJECT
Vnum         2825
Level        29
Values       3 3 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2814
Room	2846
Position 12
Flags 3
#OBJECT
Vnum         2831
Level        35
Values       12 12 0 0 0 0
End

#OBJECT
Vnum         2832
Level        33
Values       5 5 0 0 0 0
End

#OBJECT
Vnum         2833
Level        34
Values       12 11 31 7 0 0
End

#OBJECT
Vnum         2834
Level        34
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2819
Room	2849
Position 12
Flags 163
EndMobile

#MOBILE
Vnum	2821
Room	2852
Position 12
Flags 7
#OBJECT
Vnum         2850
Level        35
Values       12 9 32 5 0 0
End

EndMobile

#MOBILE
Vnum	2828
Room	2862
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	2828
Room	2858
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	2829
Room	2863
Position 12
Flags 3
#OBJECT
Vnum         2856
Level        41
Values       8 8 0 0 0 0
End

#OBJECT
Vnum         2857
Level        41
Values       20 20 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2828
Room	2864
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	2828
Room	2867
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	2823
Room	2868
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	2828
Room	2868
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	2824
Room	2870
Position 12
Flags 3
#OBJECT
Vnum         2859
Level        44
Values       14 14 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2832
Room	2875
Position 12
Flags 3
#OBJECT
Vnum         2860
Level        45
Values       13 13 0 0 0 0
End

#OBJECT
Vnum         2861
Level        44
Values       12 13 38 11 0 0
End

EndMobile

#MOBILE
Vnum	2831
Room	2876
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	2833
Room	2877
Position 12
Flags 3
#OBJECT
Vnum         2862
Level        43
Values       12 13 38 3 0 0
End

EndMobile

#MOBILE
Vnum	2834
Room	2877
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	2834
Room	2877
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	2830
Room	2879
Position 12
Flags 35
EndMobile

#MOBILE
Vnum	2830
Room	2879
Position 12
Flags 35
EndMobile

#MOBILE
Vnum	2822
Room	2888
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	2812
Room	2897
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	2812
Room	2897
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	2812
Room	2898
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	2812
Room	2898
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	2801
Room	2899
Position 12
Flags 35
#OBJECT
Vnum         2805
Level        49
Values       12 13 42 6 0 0
End

#OBJECT
Vnum         2806
Level        49
Values       11 11 0 0 0 0
End

#OBJECT
Vnum         2807
Level        48
Values       12 12 0 0 0 0
End

#OBJECT
Vnum         2808
Level        50
Values       8 8 0 0 0 0
End

EndMobile

#MOBILE
Vnum	7924
Room	7924
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	7925
Room	7925
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	7960
Room	7948
Position 12
Flags 1
EndMobile

#MOBILE
Vnum	7927
Room	7944
Position 12
Flags 1
EndMobile

#MOBILE
Vnum	7931
Room	7928
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	7931
Room	7931
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	7960
Room	7950
Position 12
Flags 1
EndMobile

#MOBILE
Vnum	7931
Room	7934
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	7945
Room	7943
Position 12
Flags 1
EndMobile

#MOBILE
Vnum	7927
Room	7940
Position 12
Flags 1
EndMobile

#MOBILE
Vnum	7945
Room	7943
Position 12
Flags 1
EndMobile

#MOBILE
Vnum	7945
Room	7940
Position 12
Flags 1
EndMobile

#MOBILE
Vnum	7930
Room	7940
Position 12
Flags 67
#OBJECT
Vnum         7957
Level        48
Values       12 10 60 2 0 0
End

#OBJECT
Vnum         7940
Level        48
Values       51 187 170 137 0 0
Spell 1      'sanctuary'
Spell 2      'protection'
Spell 3      'invis'
End

#OBJECT
Vnum         7939
Level        48
Values       13 13 0 0 0 0
End

EndMobile

#MOBILE
Vnum	7927
Room	7935
Position 12
Flags 1
EndMobile

#MOBILE
Vnum	7927
Room	7936
Position 12
Flags 1
EndMobile

#MOBILE
Vnum	7945
Room	7966
Position 12
Flags 1
EndMobile

#MOBILE
Vnum	7927
Room	7937
Position 12
Flags 1
EndMobile

#MOBILE
Vnum	7931
Room	7947
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	7928
Room	7948
Position 12
Flags 3
#OBJECT
Vnum         7932
Level        10
Values       9 -1 229 -1 0 0
Spell 2      'word of recall'
End

#OBJECT
Vnum         7934
End

EndMobile

#MOBILE
Vnum	7960
Room	7935
Position 12
Flags 1
EndMobile

#MOBILE
Vnum	7960
Room	7940
Position 12
Flags 1
EndMobile

#MOBILE
Vnum	7945
Room	7955
Position 12
Flags 1
EndMobile

#MOBILE
Vnum	7945
Room	7940
Position 12
Flags 1
EndMobile

#MOBILE
Vnum	7931
Room	7952
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	7933
Room	7954
Position 12
Flags 67108867
#OBJECT
Vnum         7931
Level        50
Values       50 182 182 182 0 0
Spell 1      'restore mana'
Spell 2      'restore mana'
Spell 3      'restore mana'
End

#OBJECT
Vnum         7930
Level        46
Values       49 122 122 122 0 0
Spell 1      'heal'
Spell 2      'heal'
Spell 3      'heal'
End

EndMobile

#MOBILE
Vnum	7932
Room	7955
Position 12
Flags 67
#OBJECT
Vnum         7967
Level        49
Values       12 12 60 1 0 0
End

EndMobile

#MOBILE
Vnum	7921
Room	7960
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	7962
Room	7962
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	7922
Room	7963
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	7929
Room	7964
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	7923
Room	7965
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	7960
Room	7947
Position 12
Flags 1
EndMobile

#MOBILE
Vnum	7969
Room	7969
Position 12
Flags 35
#OBJECT
Vnum         7969
Level        48
Values       49 60 22 122 0 0
Spell 1      'cure poison'
Spell 2      'bless'
Spell 3      'heal'
End

EndMobile

#MOBILE
Vnum	7926
Room	7950
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	24506
Room	24500
Position 12
Flags 67
#OBJECT
Vnum         24505
Level        95
Values       18 18 0 0 0 0
End

#OBJECT
Vnum         24506
Level        95
Values       12 26 77 1 0 0
End

#OBJECT
Vnum         24508
Level        96
Values       61 7 7 103 0 0
Spell 3      'fireshield'
End

#OBJECT
Vnum         24507
Level        94
Values       60 10 22 58 0 0
Spell 1      'armor'
Spell 2      'bless'
Spell 3      'cure critical'
End

EndMobile

#MOBILE
Vnum	24516
Room	24505
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	24515
Room	24509
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	24503
Room	24513
Position 12
Flags 67
#OBJECT
Vnum         24507
Level        93
Values       59 10 22 58 0 0
Spell 1      'armor'
Spell 2      'bless'
Spell 3      'cure critical'
End

#OBJECT
Vnum         24505
Level        91
Values       18 18 0 0 0 0
End

#OBJECT
Vnum         24506
Level        92
Values       12 25 74 1 0 0
End

EndMobile

#MOBILE
Vnum	24531
Room	24517
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	24531
Room	24517
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	24526
Room	24520
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	24528
Room	24521
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	24527
Room	24522
Position 12
Flags 99
#OBJECT
Vnum         24541
Level        64
Values       12 19 53 2 0 0
End

EndMobile

#MOBILE
Vnum	24517
Room	24533
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	24502
Room	24538
Position 12
Flags 67
#OBJECT
Vnum         24504
Level        86
Values       49 22 187 122 0 0
Spell 1      'bless'
Spell 2      'sanctuary'
Spell 3      'heal'
End

EndMobile

#MOBILE
Vnum	24534
Room	24542
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	24508
Room	24551
Position 12
Flags 99
EndMobile

#MOBILE
Vnum	24530
Room	24556
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	24507
Room	24560
Position 12
Flags 67
#OBJECT
Vnum         24506
Level        95
Values       12 25 79 1 0 0
End

#OBJECT
Vnum         24507
Level        96
Values       61 10 22 58 0 0
Spell 1      'armor'
Spell 2      'bless'
Spell 3      'cure critical'
End

#OBJECT
Vnum         24505
Level        94
Values       18 18 0 0 0 0
End

EndMobile

#MOBILE
Vnum	24535
Room	24560
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	24534
Room	24570
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	24522
Room	24574
Position 12
Flags 67
#OBJECT
Vnum         24530
Level        69
Values       14 14 0 0 0 0
End

#OBJECT
Vnum         24531
Level        69
Values       9 9 0 0 0 0
End

EndMobile

#MOBILE
Vnum	24508
Room	24575
Position 12
Flags 99
EndMobile

#MOBILE
Vnum	24521
Room	24577
Position 12
Flags 67
#OBJECT
Vnum         24525
Level        97
Values       5 5 0 0 0 0
End

#OBJECT
Vnum         24529
Level        97
Values       12 25 78 1 0 0
End

#OBJECT
Vnum         24528
Level        97
Values       30 30 0 0 0 0
End

#OBJECT
Vnum         24526
Level        97
Values       59 15 15 103 0 0
Spell 3      'fireshield'
End

#OBJECT
Vnum         24527
Level        97
Values       17 17 0 0 0 0
End

EndMobile

#MOBILE
Vnum	24522
Room	24578
Position 12
Flags 67
#OBJECT
Vnum         24530
Level        70
Values       14 14 0 0 0 0
End

#OBJECT
Vnum         24531
Level        68
Values       9 9 0 0 0 0
End

EndMobile

#MOBILE
Vnum	24518
Room	24586
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	24533
Room	24592
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	24507
Room	24594
Position 12
Flags 67
#OBJECT
Vnum         24505
Level        95
Values       18 18 0 0 0 0
End

#OBJECT
Vnum         24506
Level        95
Values       12 25 78 1 0 0
End

#OBJECT
Vnum         24507
Level        95
Values       61 10 22 58 0 0
Spell 1      'armor'
Spell 2      'bless'
Spell 3      'cure critical'
End

EndMobile

#MOBILE
Vnum	24532
Room	24597
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	24512
Room	24599
Position 12
Flags 67
#OBJECT
Vnum         24517
Level        94
Values       12 26 76 1 0 0
End

#OBJECT
Vnum         24516
Level        95
Values       17 17 0 0 0 0
End

EndMobile

#MOBILE
Vnum	24520
Room	24601
Position 12
Flags 67
#OBJECT
Vnum         24520
Level        94
Values       12 12 0 0 0 0
End

#OBJECT
Vnum         24523
Level        94
Values       30 30 0 0 0 0
End

#OBJECT
Vnum         24522
Level        94
Values       30 30 0 0 0 0
End

#OBJECT
Vnum         24521
Level        95
Values       22 22 0 0 0 0
End

#OBJECT
Vnum         24524
Level        93
Values       10 10 0 0 0 0
End

EndMobile

#MOBILE
Vnum	24518
Room	24608
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	24509
Room	24609
Position 12
Flags 67
#OBJECT
Vnum         24509
Level        89
Values       10 10 0 0 0 0
End

#OBJECT
Vnum         24510
Level        88
Values       12 23 72 6 0 0
End

#OBJECT
Vnum         24511
Level        90
Values       20 20 0 0 0 0
End

EndMobile

#MOBILE
Vnum	24518
Room	24621
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	24522
Room	24629
Position 12
Flags 67
#OBJECT
Vnum         24530
Level        68
Values       14 14 0 0 0 0
End

#OBJECT
Vnum         24531
Level        68
Values       9 9 0 0 0 0
End

EndMobile

#MOBILE
Vnum	24533
Room	24629
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	24508
Room	24630
Position 12
Flags 99
EndMobile

#MOBILE
Vnum	24530
Room	24633
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	24507
Room	24643
Position 12
Flags 67
#OBJECT
Vnum         24506
Level        95
Values       12 25 78 1 0 0
End

#OBJECT
Vnum         24507
Level        97
Values       59 10 22 58 0 0
Spell 1      'armor'
Spell 2      'bless'
Spell 3      'cure critical'
End

#OBJECT
Vnum         24505
Level        95
Values       18 18 0 0 0 0
End

EndMobile

#MOBILE
Vnum	24523
Room	24644
Position 12
Flags 67
#OBJECT
Vnum         24519
Level        70
Values       8 8 0 0 0 0
End

EndMobile

#MOBILE
Vnum	24507
Room	24650
Position 12
Flags 67
#OBJECT
Vnum         24506
Level        96
Values       12 26 77 1 0 0
End

#OBJECT
Vnum         24505
Level        95
Values       18 18 0 0 0 0
End

#OBJECT
Vnum         24507
Level        95
Values       59 10 22 58 0 0
Spell 1      'armor'
Spell 2      'bless'
Spell 3      'cure critical'
End

EndMobile

#MOBILE
Vnum	24531
Room	24651
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	24519
Room	24660
Position 12
Flags 67
#OBJECT
Vnum         24519
Level        94
Values       8 8 0 0 0 0
End

EndMobile

#MOBILE
Vnum	24525
Room	24661
Position 12
Flags 67
#OBJECT
Vnum         24519
Level        83
Values       8 8 0 0 0 0
End

EndMobile

#MOBILE
Vnum	24508
Room	24663
Position 12
Flags 99
EndMobile

#MOBILE
Vnum	24522
Room	24664
Position 12
Flags 67
#OBJECT
Vnum         24530
Level        69
Values       14 14 0 0 0 0
End

#OBJECT
Vnum         24531
Level        69
Values       9 9 0 0 0 0
End

EndMobile

#MOBILE
Vnum	24504
Room	24668
Position 12
Flags 67
#OBJECT
Vnum         24505
Level        91
Values       18 18 0 0 0 0
End

#OBJECT
Vnum         24506
Level        91
Values       12 24 75 1 0 0
End

#OBJECT
Vnum         24507
Level        91
Values       60 10 22 58 0 0
Spell 1      'armor'
Spell 2      'bless'
Spell 3      'cure critical'
End

EndMobile

#MOBILE
Vnum	24523
Room	24672
Position 12
Flags 67
#OBJECT
Vnum         24519
Level        68
Values       8 8 0 0 0 0
End

EndMobile

#MOBILE
Vnum	24524
Room	24674
Position 12
Flags 67
#OBJECT
Vnum         24519
Level        73
Values       8 8 0 0 0 0
End

EndMobile

#MOBILE
Vnum	24523
Room	24676
Position 12
Flags 67
#OBJECT
Vnum         24519
Level        69
Values       8 8 0 0 0 0
End

EndMobile

#MOBILE
Vnum	24513
Room	24679
Position 12
Flags 16777283
#OBJECT
Vnum         24518
Level        77
Values       12 22 62 11 0 0
End

EndMobile

#MOBILE
Vnum	24514
Room	24679
Position 12
Flags 16777283
EndMobile

#MOBILE
Vnum	24505
Room	24681
Position 12
Flags 67
#OBJECT
Vnum         24506
Level        91
Values       12 25 74 1 0 0
End

#OBJECT
Vnum         24507
Level        89
Values       62 10 22 58 0 0
Spell 1      'armor'
Spell 2      'bless'
Spell 3      'cure critical'
End

#OBJECT
Vnum         24505
Level        89
Values       18 18 0 0 0 0
End

EndMobile

#MOBILE
Vnum	24500
Room	24682
Position 12
Flags 65
#OBJECT
Vnum         24501
Level        70
Values       20 20 0 0 0 0
End

#OBJECT
Vnum         24502
Level        71
Values       12 18 59 11 0 0
End

EndMobile

#MOBILE
Vnum	24500
Room	24685
Position 12
Flags 65
#OBJECT
Vnum         24501
Level        72
Values       20 20 0 0 0 0
End

#OBJECT
Vnum         24502
Level        71
Values       12 19 61 11 0 0
End

EndMobile

#MOBILE
Vnum	24501
Room	24689
Position 12
Flags 67
#OBJECT
Vnum         24503
Level        98
Values       30 30 0 0 0 0
End

EndMobile

#MOBILE
Vnum	24500
Room	24683
Position 12
Flags 65
#OBJECT
Vnum         24501
Level        71
Values       20 20 0 0 0 0
End

#OBJECT
Vnum         24502
Level        71
Values       12 17 57 11 0 0
End

EndMobile

#MOBILE
Vnum	24542
Room	24691
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	24539
Room	24693
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	24540
Room	24694
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	24541
Room	24695
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	24537
Room	24696
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	24538
Room	24698
Position 12
Flags 67
#OBJECT
Vnum         24539
Level        65
Values       60 2 2 87 0 0
Spell 3      'enchant weapon'
End

EndMobile

#MOBILE
Vnum	24536
Room	24697
Position 12
Flags 67
#OBJECT
Vnum         24538
Level        83
Values       21 21 0 0 0 0
End

EndMobile

#MOBILE
Vnum	5011
Room	5008
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	5010
Room	5011
Position 12
Flags 2083
#OBJECT
Vnum         5002
Level        18
Values       12 3 21 2 0 0
End

#OBJECT
Vnum         5001
Level        17
Values       7 7 0 0 0 0
End

EndMobile

#MOBILE
Vnum	5012
Room	5016
Position 12
Flags 97
#OBJECT
Vnum         5000
Level        1
Values       12 1 9 11 0 0
End

EndMobile

#MOBILE
Vnum	5013
Room	5004
Position 12
Flags 193
EndMobile

#MOBILE
Vnum	5014
Room	5021
Position 12
Flags 131
#OBJECT
Vnum         5003
Level        6
Values       3 3 0 0 0 0
End

EndMobile

#MOBILE
Vnum	5015
Room	5024
Position 12
Flags 39
EndMobile

#MOBILE
Vnum	5000
Room	5015
Position 12
Flags 197
EndMobile

#MOBILE
Vnum	5015
Room	5026
Position 12
Flags 39
EndMobile

#MOBILE
Vnum	5000
Room	5005
Position 12
Flags 197
EndMobile

#MOBILE
Vnum	5003
Room	5028
Position 12
Flags 65
EndMobile

#MOBILE
Vnum	5004
Room	5028
Position 12
Flags 35
#OBJECT
Vnum         5021
Level        17
Values       12 4 20 6 0 0
End

#OBJECT
Vnum         5020
Level        18
Values       30 9 9 148 0 0
Spell 3      'magic missile'
End

#OBJECT
Vnum         5019
Level        16
Values       23 122 176 -1 0 0
Spell 1      'heal'
Spell 2      'remove curse'
End

EndMobile

#MOBILE
Vnum	5000
Room	5005
Position 12
Flags 197
EndMobile

#MOBILE
Vnum	5015
Room	5030
Position 12
Flags 39
EndMobile

#MOBILE
Vnum	5001
Room	5031
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	5002
Room	5030
Position 12
Flags 65
EndMobile

#MOBILE
Vnum	5015
Room	5032
Position 12
Flags 39
EndMobile

#MOBILE
Vnum	5009
Room	5057
Position 6
Flags 131
EndMobile

#MOBILE
Vnum	5017
Room	5058
Position 12
Flags 35
EndMobile

#MOBILE
Vnum	5008
Room	5059
Position 12
Flags 3
#OBJECT
Vnum         5018
Level        7
Values       12 2 14 3 0 0
End

EndMobile

#MOBILE
Vnum	5007
Room	5060
Position 12
Flags 2051
#OBJECT
Vnum         5017
Level        10
Values       12 2 14 3 0 0
End

EndMobile

#MOBILE
Vnum	5006
Room	5061
Position 8
Flags 2241
#OBJECT
Vnum         5016
Level        12
Values       12 2 16 3 0 0
End

EndMobile

#MOBILE
Vnum	5005
Room	5065
Position 12
Flags 39
#OBJECT
Vnum         5022
Level        30
Values       23 57 176 60 0 0
Spell 1      'cure blindness'
Spell 2      'remove curse'
Spell 3      'cure poison'
End

EndMobile

#MOBILE
Vnum	5002
Room	5003
Position 12
Flags 65
#OBJECT
Vnum         667
Level        4
Values       100 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	8126
Room	8192
Position 12
Flags 2123
EndMobile

#MOBILE
Vnum	8111
Room	8196
Position 12
Flags 99
EndMobile

#MOBILE
Vnum	8102
Room	8104
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	8118
Room	8160
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	8132
Room	8109
Position 12
Flags 99
EndMobile

#MOBILE
Vnum	8112
Room	8130
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	8114
Room	8115
Position 12
Flags 229
EndMobile

#MOBILE
Vnum	8113
Room	8116
Position 12
Flags 229
EndMobile

#MOBILE
Vnum	8113
Room	8118
Position 12
Flags 229
EndMobile

#MOBILE
Vnum	8114
Room	8122
Position 12
Flags 229
EndMobile

#MOBILE
Vnum	8106
Room	8123
Position 12
Flags 225
EndMobile

#MOBILE
Vnum	8113
Room	8125
Position 12
Flags 229
EndMobile

#MOBILE
Vnum	8101
Room	8126
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	8101
Room	8128
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	8114
Room	8129
Position 12
Flags 229
EndMobile

#MOBILE
Vnum	8108
Room	8131
Position 12
Flags 75
EndMobile

#MOBILE
Vnum	8106
Room	8133
Position 12
Flags 225
EndMobile

#MOBILE
Vnum	8103
Room	8140
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	8100
Room	8135
Position 12
Flags 97
EndMobile

#MOBILE
Vnum	8130
Room	8138
Position 12
Flags 205
#OBJECT
Vnum         8117
Level        48
Values       0 0 -1 0 0 0
End

#OBJECT
Vnum         8103
Level        48
Values       12 14 40 11 0 0
End

EndMobile

#MOBILE
Vnum	8128
Room	8142
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	8129
Room	8143
Position 12
Flags 99
EndMobile

#MOBILE
Vnum	8127
Room	8145
Position 12
Flags 107
#OBJECT
Vnum         8114
Level        57
Values       16 16 0 0 0 0
End

#OBJECT
Vnum         8113
Level        58
Values       15 15 0 0 0 0
End

#OBJECT
Vnum         8112
Level        59
